ciudad,vertical,negocio,reseñas,nota,web,telefono,place_id,lead
València,dental,Odontofamilia,22,4.5,https://odontofamilia.es/,+34601142546,ChIJY6uzlsNIYA0RKVMdErgYBsw,7
Mislata,dental,Arte Dental,22,3.9,https://sites.google.com/view/arte-dental-clinica/inicio,+34675911595,ChIJVwO9rppPYA0Rl-CDFDUUJuc,7
València,estetica,Carol Barrachina,22,4.5,https://carolbarrachina.com/,+34628271730,ChIJaek560VJYA0R7ggNJ8YmV78,7
Madrid,pilates,esBarré Trafalgar,23,4.4,https://esbarre.es/,+34672586213,ChIJ-zo6lwkpQg0RQMf9Pu4Q0sU,7
Madrid,fisioterapia,www.clinicadoctordejuan.es,23,4.1,https://clinicadoctordejuan.es/,+34915490211,ChIJyfWOdkMoQg0RxgAU6HDK68c,7
Madrid,dental,Clínica Colbrand dental,23,4.4,https://colbrandental.es/,+34913446641,ChIJS8BYWOkrQg0RAgkndspGM48,7
Madrid,dental,Clínica Dental Naturdent,23,4.3,https://www.clinicanaturdent.es/es/,+34917736655,ChIJN5jXqo4lQg0Rsywk2jeri7U,7
Santa Perpètua de Mogoda,fisioterapia,"Centro Medicina Correctiva, S.L.",23,3.5,http://www.cmcsl.org/,+34935220018,ChIJXTpQ-Pi-pBIR068o7bqjR6U,7
Castelldefels,estetica,G&P Wellness & Beauty,23,4.4,https://gypwellnessybeauty.wixsite.com/castelldefels,+34655654511,ChIJoYvELbiCpBIRy2G76YBF9RA,7
El Masnou,estetica,Perfumerías FACIAL,23,4,https://perfumeriasfacial.com/tiendas?utm_source=G&utm_medium=Local&utm_campaign=Google-Local,+34671417741,ChIJC1RBAJOxpBIR_z2LVeLEucY,7
Barcelona,peluqueria,Peliqueria Unisex Mary,23,4,https://www.facebook.com/mary.peluq,+34601454322,ChIJ-2OKLRq9pBIRp2D14BgVibs,7
La Pobla de Farnals,dental,Dental La Pobla,23,4.5,http://www.dentallapobla.es/,+34961442484,ChIJvZWK289AYA0RU7PCabUQyq0,7
Valencia,peluqueria,Peluquería uñas TOP.1,23,2.9,https://instagram.com/peluqueria_nails.top.1?igshid=YmMyMTA2M2Y=,+34688187544,ChIJ9eyaaxNPYA0RotmJIr2vop0,7
Madrid,pilates,Estudio de Danza Virginia Recio (Korai Danza S.L),24,4.1,http://www.virginiarecio.es/,+34649226261,ChIJbSrCGhgvQg0RPcFGPQpVoqw,7
Madrid,fisioterapia,Vértex Fisioterapia y Osteopatía,24,4.5,http://www.fisioaluche.es/,+34651452285,ChIJR_J5XWuIQQ0RXA81TZ7g25k,7
Madrid,fisioterapia,FRANHUR SIM SL,24,3.5,http://www.franhur.es/,+34915011182,ChIJSfwO4gQmQg0RCokXp_ubGJo,7
Móstoles,fisioterapia,Instituto Relater,24,4.4,https://relater.es/,+34916181157,ChIJN-aO1X2OQQ0RhKcgKKakiqY,7
Madrid,dental,Clínica Dental Universitaria MiD,24,4.5,https://mid.es/clinica-dental-universitaria-madrid/,+34915156811,ChIJLwv6-cUnQg0RYkrCDBwqdpA,7
Barcelona,fisioterapia,CDIAP Agalma,24,3.7,http://agalma.cat/,+34933477439,ChIJ6bQr68aipBIRedysy8uOtQ8,7
Barcelona,dental,Iclinic,24,4.5,http://www.clinicadentalpifarre.com/,+34934518325,ChIJHXjFqEK5Z0ARhTphzHcKF54,7
Mollet del Vallès,estetica,BETTER ME •Extensiones De Pestañas y Microblading•,24,4.4,https://better-me-1.ueniweb.com/?utm_campaign=gmb,+34664132599,ChIJo22Y1qe_pBIRR8LsoKLSH8c,7
València,pilates,FisioAR,24,4.4,http://fisioar.com/,+34681943368,ChIJDzBrxnVFYA0RU6IJZsSFia0,7
Puçol,dental,CABO MUÑOZ ODONTÓLOGOS,24,4.4,https://xn--cabomuozodontologos-03b.com/,+34961420213,ChIJ_f-vOntAYA0RIzmJfluZKrE,7
València,dental,Clínica Dental Selva,24,4.3,http://www.clinicadentalselva.es/,+34963497884,ChIJ4wtmay5FYA0RF2Kk4ios_sI,7
València,dental,Clinica Dental Bulevard Serreria,24,3.8,https://clinicadentalserreria.webnode.es/?_gl=1*1rsk5ws*_gcl_aw*R0NMLjE2NjM0MTYxNDguQ2p3S0NBanc0SldaQmhBcEVpd0F0SlVOMEMwWjJ4dUlYOTZreENHdnl4dkRZby1TVFVfODFMRGRrclZNRG5mSGZVSndHLUxEMU41UUhob0NEMDRRQXZEX0J3RQ..&_ga=2.133787913.647482324.1663415591-71426835.1663415587&_gac=1.61415774.1663416241.CjwKCAjw4JWZBhApEiwAtJUN0C0Z2xuIX96kxCGvyxvDYo-STU_81LDdkrVMDnfHfUJwG-LD1N5QHhoCD04QAvD_BwE,+34692499181,ChIJb2N3XGBIYA0RBBBPf3zE4t0,7
Torrent,estetica,M&X Estética y Uñas,24,3.8,https://linktr.ee/mx_estetic_,+34653167313,ChIJ6dFYe3tRYA0RqCihHdRXQu4,7
Madrid,pilates,Inner Experience - centro de entrenamiento holístico - (Feel Your Fit),25,4.4,http://www.feelyourfit.com/,+34665618026,ChIJq6oklXsoQg0RygJLmDoRk5k,7
Madrid,pilates,Core Pilates Energy Center,25,4.4,http://www.corepilatesenergycenter.com/,+34638081138,ChIJT7qJLY8oQg0RB9L_1gMcSwc,7
Alcorcón,dental,Clínica Dental Alcorcón - Gold Care Dental,25,4.5,https://goldcaredentalalcorcon.es/,+34673863414,ChIJr6z1INaPQQ0RLt0CpcjlsK0,7
Las Rozas de Madrid,estetica,VietNamNails,25,3.7,https://www.facebook.com/profile.php?id=100090490567129,+34641243015,ChIJRSrt_kyDQQ0ReCjEKilAIaw,7
Sant Cugat del Vallès,fisioterapia,PRO-FIT centre terapèutic,25,4.5,https://horafisioterapeuta.cat/profit,+34613134455,ChIJKV6wMOWWpBIRrD1QaGnHWUM,7
El Prat de Llobregat,fisioterapia,Summum Salut,25,4.4,http://www.summumsalut.com/,+34628249597,ChIJrf-7UcKepBIRVlIR_CkHKQk,7
València,dental,Dentisan Clinica Dental,25,4.5,http://dentisanclinicadental.es/,+34963835376,ChIJyWl1125PYA0RyW93zsvc8JA,7
Valencia,dental,"Clínica Dental Dr. Ballester Estética, cirugía maxilofacial e implantología",25,2.4,https://www.clinicasdentalesdrballester.com/,+34963803245,ChIJeXUg1ElPYA0RI4FlYKZkLiU,7
València,dental,Clinica Dental Concha Martínez,25,4.5,http://clinicadentalconchamartinez.com/,+34960016747,ChIJqYeyosxIYA0Rgt_MwgbUUwU,7
Madrid,pilates,Studio Pilates S.O.M.,26,4.5,https://saraopicpilates.com/,+34619271101,ChIJP9oQk1ApQg0RuC9RJ6UYVGM,7
Madrid,fisioterapia,Dental Clinic Dr. Prieto,26,4.5,http://www.clinicaprieto.com/,+34914110991,ChIJ21G8pMAoQg0R-NOyZBpu39s,7
Madrid,dental,Innovación Dental Retiro,26,4.5,https://innovaciondentalretiro.com/,+34919601819,ChIJ1z8ZIpMpQg0R05DyDdYZO44,7
Madrid,dental,CLÍNICA DENTAL LOS PINOS,26,4.5,https://clinica-dental-los-pinos.negocio.site/?utm_source=gmb&utm_medium=referral,+34620957633,ChIJkSIke5IpQg0R8-c1j-TiJQ8,7
Madrid,estetica,Trebol´s Peluqueros | Peluquería y Estética,26,4,https://www.instagram.com/trebolspeluqueros/,+34917550746,ChIJ8a0Xb_4nQg0RvkBzyRLZdIw,7
San Sebastián de los Reyes,estetica,Sun Line Centro de Estética,26,4.2,http://www.sline.es/,+34916547223,ChIJ_6H1fOYsQg0R6I6hrVSvAZM,7
Madrid,peluqueria,Alicia Román Shop,26,4.4,http://www.aliciaromanshop.com/,+34914054733,ChIJW8ZuMkkvQg0RFg1SJzJN9Zg,7
Mollet del Vallès,pilates,Nexes Pilates Mollet,26,4.5,http://www.nexespilates.com/,+34639601003,ChIJzYLdHCi_pBIRQdk8vz9itfs,7
Sabadell,fisioterapia,FísicSalut Fisioteràpia,26,4.5,https://www.doctoralia.es/z/BdxmMq,+34613010557,ChIJmYbgzR2VpBIRibfbflztJzc,7
Barcelona,dental,Clínica dental Dra. H. Gutiérrez,26,4.3,https://www.clinicadentalhgutierrez.com/,+34933515213,ChIJdRZrrii9pBIRL_1wO0lKh6Y,7
Barcelona,dental,Institut Odontològic Serra,26,4.3,https://institutserra.com/,+34931060954,ChIJVQ82SIaipBIRtVVGLsrfGBQ,7
Sant Cugat del Vallès,estetica,Clínica EGOS Sant Cugat - Cirugía Estética y Plástica en Hospital General de Catalunya,26,4.5,https://www.clinicaegos.com/,+34622640784,ChIJOVniSVORpBIRwzlY_UeDibM,7
Alaquàs,fisioterapia,Fisioalaquàs,26,3.8,http://fisioalaquas.com/,+34961501246,ChIJcapazi9QYA0RqD2zRb7_hnY,7
València,dental,Clínica Dental Campanar,26,4.5,http://www.clinicadentalcampanar.com/,+34963497089,ChIJj3CdR2dPYA0RrJGgXqGBrfM,7
Madrid,estetica,Centro de Estética Paloma Olivo,27,4.3,https://www.esteticapalomaolivo.es/,+34914718087,ChIJM1Wx1OonQg0RZrSjuEIRMbE,7
Sant Cugat del Vallès,dental,Institut Dra. Iriarte,27,4.3,https://www.institutdrairiarte.com/,+34935830047,ChIJmW0T582WpBIROAja6GDVaRE,7
Sabadell,dental,Clinica Dental Sabadell,27,4.2,http://www.clinicadentalsbd.com/,+34937279279,ChIJAWVB4eSUpBIR8wgbxgpvPq8,7
València,dental,SOS Odontologia Social Clinica Dental,27,3.4,https://sos-odontologiasocial.com/,+34960445102,ChIJH6j_AxZPYA0R95YoKGBAC5M,7
València,estetica,Centro de Estética Carmen Navarro Valencia,27,4.4,http://www.carmennavarro.com/,+34963153945,ChIJCbQHCndJYA0R2bQVgWe0igU,7
Madrid,dental,Clínica Hermosilla 57,28,4.5,http://www.clinicahermosilla57.com/,+34913105152,ChIJb_HOCb0oQg0RQoJqTYGwn5o,7
Móstoles,peluqueria,DAYRO,28,4.4,http://dayromostoles.es.tl/,+34653459908,ChIJtdFw2H-OQQ0RNMkkUw2nWao,7
Barcelona,pilates,Activa't Barcelona!,28,4.1,http://www.activatbarcelona.es/,+34639076115,ChIJqUnd-NO8pBIRaiLyUkyCoPk,7
El,fisioterapia,Centro De Fisioterapia Y Terapia Manual Fisiotek,28,4.5,http://www.fisiotek.com/,+34934783329,ChIJPwot2cSepBIRL98JY-EPDZQ,7
Montornès del Vallès,fisioterapia,Flor de Maig,28,4.3,https://widget.treatwell.es/establecimiento/100026823/servicios/,+34640297208,ChIJCyokuqKwpBIRY8xVHu6dkaU,7
Mollet del Vallès,fisioterapia,Fisiomollet,28,4.4,http://www.fisiomollet.es/,+34935707838,ChIJffPy_ta-pBIRGIZlI3gtkPE,7
Viladecans,fisioterapia,CENTRO DE REHABILITACION VILADECANS,28,4.1,http://www.crvrehabilitacion.com/,+34936472272,ChIJywkWi_GcpBIRIgERqJxqoE8,7
Barcelona,dental,Adatt Dental S.L.P.,28,4.5,http://www.adattdental.com/,+34933405400,ChIJW7mjeNG8pBIRhzXeHV_h1bU,7
Sant Joan Despí,estetica,MAROC Estilistes,28,4.5,http://www.marocestilistes.com/,+34934771575,ChIJScediNybpBIRd_vOJATjJr4,7
Almàssera,dental,Clínica Dental Esther Roger,28,4.4,http://www.clinicaroger.com/,+34961861797,ChIJ_2jI_WlGYA0RR39EZmSaU_4,7
Madrid,pilates,La Corrala de La Danza,29,4.3,https://lacorraladeladanza.es/,+34915395845,ChIJiUEj17knQg0R1tFIjoyVLr8,7
Fuenlabrada,fisioterapia,FisioFuenla SLP,29,4.3,http://www.fisiofuenla.com/,+34664577221,ChIJ-caGEHWLQQ0Rqkt37i8l_RQ,7
Madrid,estetica,Déjate Querer Centro O.P.I,29,3.9,https://www.dejatequerer.org/,+34911377722,ChIJYxmmLxkpQg0RPDOkjq2onZI,7
Madrid,estetica,Doctor Romero Nieto,29,3.1,http://www.drromeronieto.com/,+34915790633,ChIJm90YYBopQg0RyXKPRpvhYZQ,7
Barcelona,fisioterapia,La Consulta d'Etselquemenges,29,4.4,https://etselquemenges.cat/laconsulta,+34936338063,ChIJt17DyJmipBIRBhKMBBP5244,7
Barcelona,dental,Clínica Dental Anfruns,29,4.1,https://www.clinicadentalanfruns.com/,+34934070165,ChIJcVWZXk69pBIRLyTmfteppNc,7
Barcelona,estetica,Lorente 1947 (Lorente Beauty Concept),29,4.3,http://www.lorente1947.com/,+34660686180,ChIJuYN1puSipBIRSLwUwiUypqo,7
Santa Coloma de Gramenet,peluqueria,VIVÓ,29,4.3,http://www.vivobeautygroup.com/,+34933914101,ChIJgy5FCY6ipBIRBhyoHEwZXp0,7
Alfafar,dental,Clínica Dental De María Jesús Crespo,29,4.4,http://clinicadentalmjcrespo.es/,+34963753800,ChIJQyvM_sBOYA0RMLgp7_Cdd5c,7
València,dental,Diental,29,4.1,http://www.diental.com/,+34963386422,ChIJ1QPzjBxGYA0RFro2tZG6lBw,7
Mislata,estetica,Centro De Estética Mayva,29,4.4,http://www.centroesteticamayva.com/,+34647458675,ChIJcd93YINPYA0RKtlH0p51A7U,7
València,estetica,TEKDERMA Instituto Dermatológico Hospital El Consuelo,29,4.3,https://tekderma.com/,+34963164605,ChIJNQJzbgZPYA0R3Z7YhborOSM,7
Madrid,pilates,FISIOTERAPIA ARGANZUELA (Sanefis C.B.),30,4.5,https://fisioterapiaarganzuela.es/,+34915302735,ChIJAzI8h0cmQg0RzU115yiXEbQ,7
Madrid,pilates,Vibe Pilates & Cycling,30,4.5,http://www.vibepilates.es/,+34671490202,ChIJRx7oZvUoQg0RB6IgzTyCX0I,7
Madrid,dental,Aluche Dental,30,4.3,http://www.aluchedental.com/,+34915187598,ChIJb8Hxz2uIQQ0RymfxIj7C-Yo,7
Madrid,dental,Clínica Dental Taub Glasberg Hortaleza,30,4.4,http://clinicadentaltaubglasberg.es/,+34913816275,ChIJXUXC9MEuQg0ReK_qWWTO140,7
Madrid,estetica,Con un Toque de Glow / Pink Glam,30,4.3,https://widget.treatwell.es/establecimiento/100026993/servicios/,+34613385527,ChIJLdmtEAMvQg0RiuyU3IOs1qs,7
Madrid,estetica,Centro de Estetica Avanzada Miriam Cruz Hortaleza,30,4.4,http://www.esteticamiriamcruz.es/,+34912515638,ChIJLf0EW4wvQg0RxeAIt52PPrE,7
Getafe,peluqueria,Almaz Peluqueros,30,4,https://www.facebook.com/AlmazPeluqueros/?modal=admin_todo_tour,+34910138431,ChIJu3mxhN8jQg0RxFOkAuucegE,7
Madrid,peluqueria,Miia Belleza Saludable,30,3.4,https://www.instagram.com/miia.bellezasaludable,+34634592133,ChIJB3VvO9kpQg0RJBZKqwq_jrs,7
Barcelona,pilates,Intensión Studio,30,4.5,https://www.intensionstudio.com/,+34676962101,ChIJE6-C-FqjpBIRCp1Eop67O-4,7
Barcelona,fisioterapia,RehabMedic Shop 08029,30,4.1,http://www.rehabmedic.com/,+34933155267,ChIJZyB1KHmYpBIRMqeYxsGUfuQ,7
Barcelona,dental,MIT Dental Barcelona,30,3.4,http://www.mitdental.com/,+34936243629,ChIJeQhlhMKipBIR9AookWwB7Kw,7
Rubí,dental,Clínica Dental Mármol,30,4.5,https://www.clinicadentalmarmol.com/,+34935887559,ChIJw2wWq3GRpBIRZoEe4Buaks0,7
Barcelona,estetica,IDERMA Bori Dermatología y Medicina Estética,30,3.4,https://iderma.es/,+34621125838,ChIJ40Pvd3iZpBIRRkbNMkDe0aE,7
València,fisioterapia,Sport Center Marvá,30,4.3,https://www.sportcentermarva.com/,+34673027522,ChIJmeddOPVPYA0R3Hd17109VgA,7
València,dental,Clínica Dental Llambés,30,4.4,http://www.clinicallambes.es/,+34963518437,ChIJ4QJsebVIYA0R7GCxH6ZtZuU,7
Manises,peluqueria,Miss Time,30,4.4,https://booksy.com/es-es/instant-experiences/widget/151764,+34633419370,ChIJHQqDJgBbYA0RLL_pK4hx_Ko,7
Madrid,fisioterapia,Fisiobarajas,31,4.4,http://fisiobarajas.com/,+34671679315,ChIJK3olfyYuQg0RktMxWUphovU,7
Madrid,dental,Clínica Del Doctor Alfaro,31,4.2,http://www.clinicadentalalfaro.com/,+34915410067,ChIJFR4yPm8oQg0RBDWTzTKQ2aI,7
El Prat de Llobregat,estetica,La Pelu de Mari Paz,31,4.4,https://www.facebook.com/lapeludemaripaz/,+34934788032,ChIJkaT2EuqepBIRpOoDEE6qqcs,7
Alfafar,dental,Clínica dental evident,31,4.2,http://www.clinicadentalevident.es/,+34963764666,ChIJCcX7eepOYA0Re6gLSLwcquM,7
Fuenlabrada,pilates,Pilates Wellness Bodystar,32,4.2,https://www.bodystar.es/,+34601086679,ChIJI7KRsaOLQQ0ReaB3nh7QPA8,7
Madrid,pilates,Pilates Studio (maquinas),32,3.6,http://www.pietropilates.com/,+34633223092,ChIJS7UutMMnQg0Rtvx4prGSeCY,7
Madrid,fisioterapia,Al Fisio,32,4.5,http://alfisiobarriodelaconcepcion.es/,+34662678384,ChIJF6QpHDovQg0RwqFGw1S205g,7
Boadilla del Monte,estetica,Peluquería Karla,32,4.4,https://peluqueriakarla.sedinfo.es/,+34916331055,ChIJGeCVT4iPQQ0RQtGMDAl8ZaQ,7
Madrid,peluqueria,Peluquería Caballeros Sanabria,32,4.5,https://peluqueriasanabria.es/,+34915938728,ChIJ8-CKcWAoQg0RL6LLbXRrWcA,7
Barcelona,fisioterapia,FisioTraumaSalud | Centro Medico de Fisioterapia Traumatología y Salud,32,4.5,https://fisiotraumasalud.com/,+34647868998,ChIJ16o6u0yjpBIRbbfNZD74sCE,7
Badalona,dental,Trafalgar Clínica Dental,32,4.5,http://www.implantdentalbadalona.com/,+34933887040,ChIJzeTIe6G8pBIRjjevmChB47s,7
Barcelona,estetica,Urbea,32,4.4,https://www.facebook.com/urbeabarcelona,+34932158705,ChIJCdFKBbGjpBIRGU6jNy6bbaM,7
Catarroja,pilates,Studio 3 Pilates,32,4.5,http://www.facebook.com/studio3pilatescatarroja/,+34627721904,ChIJyWVlHoJOYA0RvE0ZHH4AqyI,7
València,peluqueria,BARBER LA TORRE,32,4,https://www.instagram.com/barberlatorre10/,+34614463813,ChIJERir4HVPYA0RGzsuMbtpE5c,7
Madrid,pilates,Kore Lab Lagree Studio,33,4.5,http://www.korelablagree.com/,+34666111444,ChIJx-B_PNApQg0RgsDVxlLtRCI,7
Madrid,dental,Nuevo Centro Odontológico,33,4,https://www.instagram.com/nuevocentrodontologico/,+34915517878,ChIJtyHfQFIpQg0Rv7K-Eh_Y1A4,7
Getafe,dental,Dental Clinic San Jose,33,4.5,http://www.clinicadentalsanjose.net/,+34916835328,ChIJ5VaXhb0gQg0R3jxY_H0AhJc,7
Madrid,peluqueria,Peluquerías Teyma,33,4.2,https://peluqueriasteyma.es/,+34913885148,ChIJv6Ywf9wuQg0RBYfjlvVzEqs,7
Sant Cugat del Vallès,fisioterapia,FisioLeveL,33,4.5,http://www.fisiolevel.com/,+34931412004,ChIJd7ybANyWpBIRTcbYwgQ51r8,7
Barcelona,fisioterapia,Bnefit Center,33,4.5,https://fitness.bnefit.es/,+34931277607,ChIJ39G2x5-ipBIR0vwq3qdXDuc,7
Castelldefels,dental,Clínica Mos,33,4.4,http://www.mosclinica.com/,+34626057847,ChIJrZSk1suCpBIRS9R_LJBrLBQ,7
Barcelona,peluqueria,Musa Perruqueria 2 Unisex,33,4.5,https://www.barbershop.cat/es,+34932181894,ChIJhzoRurCipBIRA_EtUkCzHBE,7
València,fisioterapia,PODALITY,33,4.2,http://podality.com/,+34963300537,ChIJexqF0u9IYA0RotumRndsML8,7
Madrid,pilates,"Espacio Cuidarte - Clases de Yoga, Pilates y TaiChí Vallecas",34,4.4,https://www.espaciocuidarte.es/,+34911630171,ChIJWWEvUawlQg0RVdqtyl0s0go,7
Majadahonda,pilates,ZENKEI,34,4.5,http://www.zenkei.es/,+34916390905,ChIJJUX91ouEQQ0RYPrjq8z1Enk,7
Madrid,fisioterapia,Diamela Centro Médico,34,4.5,http://www.magyc.es/,+34917319540,ChIJXSK2IIspQg0RS43V4jMBop0,7
Alcobendas,estetica,Aesthetic Center Eden,34,4.4,https://www.esteticaeleden.com/,+34916532228,ChIJy6kzEPEsQg0Rs34ow4EjdZ4,7
Barcelona,fisioterapia,Centro Médico Dr. Xercavins,34,4.3,http://www.drxercavins.com/,+34934105348,ChIJuwdho5qipBIRLhOB-z_-T_o,7
Cerdanyola del Vallès,fisioterapia,"Centro Medicina Correctiva, S.L.",34,2.3,http://www.cmcsl.org/,+34936924066,ChIJTePDqEiUpBIRzQgAw_HXNTY,7
Barcelona,dental,Dent i Dent Barcelona,34,4,https://dentident.cat/contact/,+34933111161,ChIJ9SJl_029pBIR71xbA5gdbtg,7
Benetússer,dental,"CLINICA DENTAL BENETÚSSER, DR. FRUTOS",34,4.5,https://clinicadentalbenetusser.com/,+34963755795,ChIJ8ZBJlpNOYA0R8P2xIN8oAj4,7
València,estetica,Mariana Sosa Estética y Centro de Formación,34,4.5,https://marianasosa.es/,+34603292188,ChIJd2YlXAVJYA0R19z105lhkwE,7
L'Eliana,peluqueria,Ana Monzón Estilistas.,34,4.5,http://www.anamonzon.es/,+34671675629,ChIJ9xCvYVNZYA0RMRYSdP7nGvQ,7
Madrid,estetica,¿Cómo te peino?,35,4.5,http://www.comotepeino.com/contacto/,+34637581900,ChIJR_7PfdgxQg0REN3AP9rVPqI,7
Ripollet,fisioterapia,"Centre Medicina Correctiva, S.L",35,4,http://www.cmcsl.org/,+34935802019,ChIJY4Q_3wWVpBIRMyyDwSwvHI8,7
Barberà del Vallès,dental,Clínica Dental Anfer,35,4.5,https://anferclinicadental.com/,+34937292100,ChIJw5hZw9yVpBIRKKHVY8tceMc,7
Barcelona,peluqueria,Giuseppe Galli,35,3.6,http://www.giuseppegalli.com/,+34936638491,ChIJTRfVsA-ZpBIRyqR9ZAwNO54,7
Puçol,estetica,Essencial Training Beauty S.L,35,4.1,http://www.essencialtraining.es/,+34961424520,ChIJASpJO3tAYA0RKPYhqqt7TvU,7
Albal,peluqueria,LOS COST RUBI PERRUQUERS,35,4.2,https://louw-cost-rubi-peluqueria.ueniweb.com/,+34629943007,ChIJXwJ3--5NYA0RiB70kduL_aI,7
Pinto,fisioterapia,Educare,36,4.5,http://www.educare.es/,+34916925688,ChIJExLwnXsfQg0R9D75ohwD3eg,7
Madrid,dental,Clínica Dental Sanchinarro,36,4.3,http://www.clinicadentalsanchinarro.com/,+34917502018,ChIJlQM3Gq4uQg0RXN-WwCskCJM,7
Castelldefels,dental,Sáenz Clínica Dental,36,4.5,http://saenzclinicadental.com/,+34936365696,ChIJA-KKHreCpBIRm5FZG84oQto,7
València,estetica,Clínica Dra. Alicia Milotich,36,4.5,https://www.clinicadoctoramilotich.com/?utm_source=GBP&utm_medium=fichagoogle&utm_campaign=BotonWeb&utm_id=Alicia+Milotich,+34963616584,ChIJSRPEwJNIYA0RrASOWkdsLMA,7
València,estetica,Salud Belleza y Relajacion,36,4.2,https://www.saludbellezayrelajacion.com/,+34963661533,ChIJRcWAMuNFYA0Ray8Srn7gjDQ,7
Alcorcón,dental,Dr. Godino Dentista,37,4.4,https://drgodino.es/,+34916432179,ChIJUQefj7SOQQ0ROfOzmQv0EqI,7
Fuenlabrada,peluqueria,Kaché Estilistas,37,4.5,https://kche-estilistas.jimdosite.com/,+34911934761,ChIJR7j4OpqLQQ0RjkUEgDCdObk,7
Barcelona,dental,Dental Fabra& Puig,37,4.5,http://www.dentalfabraipuig.com/,+34932430375,ChIJe5-YaS-9pBIRO5y4dOeMO7c,7
Barcelona,dental,Clínica Dental Torras i Bages,37,4.1,http://www.clinicadentaltib.com/,+34933120611,ChIJpwe5aNy8pBIRtNA91OLMgMI,7
Cerdanyola del Vallès,dental,AL-DENT · Clinica Dental · Dentista Cerdanyola,37,4,http://centreimplantologia.com/,+34936912961,ChIJwRhsoRGWpBIRpzAZ0EBVLts,7
València,dental,Clínica Dental Gómez-Ferrer,37,4.5,https://dentalgomezferrer.com/,+34963512858,ChIJ7Xq33ktPYA0R7GHY3yN-LxA,7
Madrid,fisioterapia,Fisalud Fisioterapia,38,4.5,http://www.fisaludfisioterapia.es/,+34915099722,ChIJUbjTICOIQQ0RH4rmt4-R8Bc,7
Las Rozas de Madrid,estetica,Jofer Peluquería Belleza S.L.,38,3.3,http://www.marcoaldany.com/,+34916014672,ChIJJVDEm2KDQQ0RF8ext2iddA4,7
Madrid,peluqueria,EDVIGA Hair Salon,38,4.4,http://www.instagram.com/edviga_hairsalon,+34910520293,ChIJKbCxM98oQg0RmQfCAC2IVJs,7
L'Hospitalet de Llobregat,fisioterapia,Fisioenric,38,4.3,http://www.fisioenric.com/,+34619684929,ChIJL3i5ceqYpBIRZXk-TkptuuI,7
València,dental,Valencia Dental,38,4.4,http://www.valenciadental.es/,+34963853147,ChIJuz3VZkFPYA0RpnMp1YKrXNQ,7
Fuenlabrada,pilates,Novafisio Salud,39,4.5,http://www.novafisiosalud.com/,+34912097172,ChIJpRGG-6SLQQ0RmuxvEMQOJa0,7
Rivas-Vaciamadrid,pilates,Equilibrio Pilates,39,4.5,http://www.equilibriopilates.es/,+34917519780,ChIJLaGm4p87Qg0RoJOzPdIwttM,7
Barcelona,fisioterapia,Fisios Barcelona,39,4.4,https://fisiosbarcelona.com/,+34655173534,ChIJtZ8QQOOZpBIR1ajRBrYjfko,7
Barcelona,dental,Clínica Dental MMM,39,4.5,https://www.clinicamomblan.com/,+34933106050,ChIJ_Z0p2vuipBIRpvZE55gNwYw,7
Badalona,estetica,+ Q Uñas,39,4.3,http://www.unyasbadalona.com/,+34638901316,ChIJjaumBXW7pBIR7-x9N4RqSsc,7
València,estetica,Dr. Esparza - Cirugía y Medicina Estética Valencia,39,4.1,http://dresparza.com/,+34963743760,ChIJyeoKhMdIYA0RR1DOW47h2cs,7
Madrid,pilates,Pilates Imperial 53,40,4.5,http://pilatesimperial53.com/,+34682304142,ChIJOQiaHdsnQg0RcfonnnT1rdw,7
Madrid,fisioterapia,Clínica Virgen de las Nieves,40,2.6,https://www.vdelasnieves.es/,+34913313819,ChIJcyXDraklQg0R5g0kD4dLSs4,7
Madrid,estetica,https://maiscentrobelleza.mytreatwell.es/,40,4.5,https://maiscentrobelleza.mytreatwell.es/,+34630782404,ChIJtdGgIgCJQQ0Rj6ASmfkuBKk,7
Madrid,peluqueria,Tecnic Estilistas,40,4.5,http://tecnicestilistas.com/,+34914150880,ChIJG2j4RNQuQg0RLxqsanuKQhA,7
L'Hospitalet de Llobregat,pilates,Menē Reformer Studio,40,4.5,https://www.menestudio.es/,+34643966635,ChIJgyjvWz-ZpBIRa_LjtK5zwzU,7
Barcelona,pilates,Pilates Poblenou Reformer - Pere Ripoll,40,4.2,https://www.pilatespoblenou.com/,+34722822208,ChIJLw55sl6jpBIRhP3n4Rd83Fc,7
Barberà del Vallès,dental,Dental Ayuso,40,4.5,http://dentalayuso.es/,+34936887250,ChIJ-ccIn8GVpBIRjmXnDh2-utA,7
Barcelona,estetica,BANNELIN RIVERA,40,4.5,https://instagram.com/bannelinrivera?igshid=OGIzYTJhMTRmYQ==,+34615300825,ChIJ9UbkG_6jpBIRPtgfqvEHJqQ,7
Silla,fisioterapia,Fisioactiu Silla,40,4.5,http://www.fisioactiu.com/,+34637556368,ChIJL6OE2FVMYA0R1f7lxKSSEYM,7
Bétera,dental,Clinica Dental Les Alfabegues Betera,40,4.1,https://alfabeguesdental.com/,+34961698494,ChIJo230hshcYA0R-fiv179mKtM,7
Madrid,dental,Clínica Dental Bisheimer,41,3.7,https://www.clinicabisheimer.com/,+34914013072,ChIJRfzlirgoQg0RGa20L526vK8,7
